id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,country_name,iso_country,region_name,iso_region,local_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,score,last_updated
3605,KICT,medium_airport,"Wichita Eisenhower National Airport",37.649899,-97.433098,1333,NA,"United States",US,Kansas,US-KS,KS,Wichita,1,KICT,ICT,ICT,,https://en.wikipedia.org/wiki/Wichita_Dwight_D._Eisenhower_National_Airport,,750,2021-07-31T17:52:14+00:00
3891,KSLN,medium_airport,"Salina Municipal Airport",38.79100036621094,-97.6521987915039,1288,NA,"United States",US,Kansas,US-KS,KS,Salina,1,KSLN,SLN,SLN,,https://en.wikipedia.org/wiki/Salina_Municipal_Airport,,750,2008-06-13T14:30:04+00:00
20199,KIXD,small_airport,"New Century AirCenter Airport",38.830898,-94.890297,1087,NA,"United States",US,Kansas,US-KS,KS,"New Century",0,KIXD,JCI,IXD,,https://en.wikipedia.org/wiki/New_Century_AirCenter,"NUU, KNUU, Naval Air Station Olathe, NAS Olathe, Olathe, Flatley Field, Johnson County Industrial Airport",50,2022-12-28T13:45:50+00:00
20731,KOJC,small_airport,"Johnson County Executive Airport",38.84759903,-94.73760223,1096,NA,"United States",US,Kansas,US-KS,KS,Olathe,0,KOJC,OJC,OJC,http://www.jocogov.org/dept/airport-commission/executive-airport,https://en.wikipedia.org/wiki/Johnson_County_Executive_Airport,,50,2015-09-11T06:22:32+00:00
3683,KMHK,medium_airport,"Manhattan Regional Airport",39.14099884033203,-96.6707992553711,1057,NA,"United States",US,Kansas,US-KS,KS,Manhattan,1,KMHK,MHK,MHK,,https://en.wikipedia.org/wiki/Manhattan_Regional_Airport,,750,2008-06-13T14:30:04+00:00
21213,KTOP,medium_airport,"Philip Billard Municipal Airport",39.069899,-95.622606,881,NA,"United States",US,Kansas,US-KS,KS,Topeka,0,KTOP,TOP,TOP,http://www.mtaa-topeka.org/billard-airport,https://en.wikipedia.org/wiki/Philip_Billard_Municipal_Airport,,250,2022-11-02T16:25:59+00:00
3550,KGCK,medium_airport,"Garden City Regional Airport",37.9275016785,-100.723999023,2891,NA,"United States",US,Kansas,US-KS,KS,"Garden City",1,KGCK,GCK,GCK,,https://en.wikipedia.org/wiki/Garden_City_Regional_Airport,,750,2016-01-22T15:07:05+00:00
3598,KHUT,medium_airport,"Hutchinson Municipal Airport",38.0654983521,-97.86060333250002,1543,NA,"United States",US,Kansas,US-KS,KS,Hutchinson,0,KHUT,HUT,HUT,http://www.hutchgov.com/department/?fDD=20-0,https://en.wikipedia.org/wiki/Hutchinson_Municipal_Airport_(Kansas),,400,2014-11-23T10:49:16+00:00
20391,KLWC,small_airport,"Lawrence Municipal Airport",39.01119995,-95.21659851,833,NA,"United States",US,Kansas,US-KS,KS,Lawrence,0,KLWC,LWC,LWC,http://www.lawrenceks.org/airport,https://en.wikipedia.org/wiki/Lawrence_Municipal_Airport_(Kansas),,50,2015-02-14T00:16:24+00:00
3537,KFOE,medium_airport,"Topeka Regional Airport",38.950901,-95.663597,1078,NA,"United States",US,Kansas,US-KS,KS,Topeka,0,KFOE,FOE,FOE,,https://en.wikipedia.org/wiki/Topeka_Regional_Airport,"Topeka Army Airfield, Forbes AFB, Forbes Field",475,2021-03-03T13:22:20+00:00
19225,KAAO,small_airport,"Colonel James Jabara Airport",37.74760056,-97.22109985,1421,NA,"United States",US,Kansas,US-KS,KS,Wichita,0,KAAO,,AAO,,https://en.wikipedia.org/wiki/Colonel_James_Jabara_Airport,,50,2010-01-23T11:28:46+00:00
19756,KEMP,small_airport,"Emporia Municipal Airport",38.3320999146,-96.19120025630001,1208,NA,"United States",US,Kansas,US-KS,KS,Emporia,0,KEMP,EMP,EMP,http://visitors.emporia-kansas.gov/index.php/emporia-municipal-airport,https://en.wikipedia.org/wiki/Emporia_Municipal_Airport,,50,2014-07-26T16:58:29+00:00
19956,KGLD,medium_airport,"Goodland Municipal Airport",39.370701,-101.699753,3656,NA,"United States",US,Kansas,US-KS,KS,Goodland,0,KGLD,GLD,GLD,,https://en.wikipedia.org/wiki/Goodland_Municipal_Airport,"Renner Field",250,2022-08-08T15:16:45+00:00
20109,KHYS,medium_airport,"Hays Regional Airport",38.84220123,-99.27320099,1999,NA,"United States",US,Kansas,US-KS,KS,Hays,0,KHYS,HYS,HYS,,https://en.wikipedia.org/wiki/Hays_Regional_Airport,,250,2013-01-12T16:57:47+00:00
20266,KK81,small_airport,"Miami County Airport",38.53971,-94.920517,940,NA,"United States",US,Kansas,US-KS,KS,Paola,0,KK81,,K81,,,"Osawatomie-Paola Municipal Airport",50,2022-03-18T03:12:26+00:00
3636,KLBL,medium_airport,"Liberal Mid-America Regional Airport",37.0442009,-100.9599991,2885,NA,"United States",US,Kansas,US-KS,KS,Liberal,1,KLBL,LBL,LBL,,https://en.wikipedia.org/wiki/Liberal_Municipal_Airport,,750,2010-01-23T11:27:55+00:00
8378,1K1,small_airport,"Lloyd Stearman Field",37.77790069580078,-97.1135025024414,1364,NA,"United States",US,Kansas,US-KS,KS,Benton,0,1K1,,1K1,,https://en.wikipedia.org/wiki/Lloyd_Stearman_Field,,50,2008-06-13T14:30:04+00:00
21292,KUKL,small_airport,"Coffey County Airport",38.30250168,-95.72499847,1174,NA,"United States",US,Kansas,US-KS,KS,Burlington,0,KUKL,,UKL,,,,50,2010-01-23T11:29:32+00:00
20778,KOWI,small_airport,"Ottawa Municipal Airport",38.538700103759766,-95.25299835205078,966,NA,"United States",US,Kansas,US-KS,KS,Ottawa,0,KOWI,,OWI,,,,50,2008-06-13T14:30:04+00:00
3484,KDDC,medium_airport,"Dodge City Regional Airport",37.76340103149414,-99.9655990600586,2594,NA,"United States",US,Kansas,US-KS,KS,"Dodge City",1,KDDC,DDC,DDC,,https://en.wikipedia.org/wiki/Dodge_City_Regional_Airport,,750,2008-06-13T14:30:04+00:00
19898,KFSK,small_airport,"Fort Scott Municipal Airport",37.7984008789,-94.7694015503,918,NA,"United States",US,Kansas,US-KS,KS,"Fort Scott",0,KFSK,FSK,FSK,http://www.fscity.org/index.php?option=com_content&view=article&id=98&Itemid=195,https://en.wikipedia.org/wiki/Fort_Scott_Municipal_Airport,,50,2014-09-26T21:12:58+00:00
19925,KGBD,small_airport,"Great Bend Municipal Airport",38.3442993164,-98.8591995239,1887,NA,"United States",US,Kansas,US-KS,KS,"Great Bend",0,KGBD,GBD,GBD,,,,50,2013-01-12T17:41:11+00:00
18648,K34,small_airport,"Gardner Municipal Airport",38.80690002441406,-94.9561996459961,1042,NA,"United States",US,Kansas,US-KS,KS,Gardner,0,K34,,K34,,https://en.wikipedia.org/wiki/Gardner_Municipal_Airport_(Kansas),,50,2008-06-13T14:30:04+00:00
20156,KIDP,small_airport,"Independence Municipal Airport",37.1584014893,-95.77839660640001,825,NA,"United States",US,Kansas,US-KS,KS,Independence,0,KIDP,IDP,IDP,,https://en.wikipedia.org/wiki/Independence_Municipal_Airport_(Kansas),,50,2013-07-18T20:28:19+00:00
19784,KEWK,small_airport,"Newton City-County Airport",38.058200836199994,-97.2744979858,1533,NA,"United States",US,Kansas,US-KS,KS,Newton,0,KEWK,EWK,EWK,http://www.newtonkansas.com/index.aspx?page=40,https://en.wikipedia.org/wiki/Newton_City/County_Airport,,50,2012-08-17T08:36:42+00:00
20878,KPTS,small_airport,"Atkinson Municipal Airport",37.449501037597656,-94.7311019897461,950,NA,"United States",US,Kansas,US-KS,KS,Pittsburg,0,KPTS,,PTS,,,,50,2008-06-13T14:30:04+00:00
19527,KCNU,medium_airport,"Chanute Martin Johnson Airport",37.668173,-95.486727,1002,NA,"United States",US,Kansas,US-KS,KS,Chanute,0,KCNU,CNU,CNU,http://www.chanute.org/index.aspx?NID=65,https://en.wikipedia.org/wiki/Chanute_Martin_Johnson_Airport,,250,2021-10-15T16:59:51+00:00
18671,K3AU,small_airport,"Augusta Municipal Airport",37.671600341796875,-97.0779037475586,1328,NA,"United States",US,Kansas,US-KS,KS,Augusta,0,K3AU,,3AU,,,,50,2008-06-13T14:30:04+00:00
19766,KEQA,small_airport,"Captain Jack Thomas El Dorado Airport",37.7741012573,-96.81759643550001,1378,NA,"United States",US,Kansas,US-KS,KS,"El Dorado",0,KEQA,EDK,EQA,http://www.eldoks.com/Airport%20Cover.html,https://en.wikipedia.org/wiki/Captain_Jack_Thomas/El_Dorado_Airport,,50,2014-09-07T13:09:32+00:00
21377,KWLD,small_airport,"Strother Field",37.168598,-97.037598,1160,NA,"United States",US,Kansas,US-KS,KS,"Winfield / Arkansas City",0,KWLD,WLD,WLD,,https://en.wikipedia.org/wiki/Strother_Field,,50,2021-02-18T18:04:21+00:00
3601,KIAB,medium_airport,"McConnell Air Force Base",37.621899,-97.268204,1371,NA,"United States",US,Kansas,US-KS,KS,Wichita,0,KIAB,IAB,IAB,http://public.mcconnell.amc.af.mil/,https://en.wikipedia.org/wiki/McConnell_Air_Force_Base,"22nd Air Refueling Wing, 931st Air Refueling Group, 184th Intelligence Wing",599,2022-11-02T13:56:35+00:00
24586,SN07,small_airport,"Beaumont Hotel Airport",37.659198760986,-96.527198791504,1617,NA,"United States",US,Kansas,US-KS,KS,Beaumont,0,07S,,07S,,,SN07,50,2015-06-04T00:31:13+00:00
19487,KCFV,small_airport,"Coffeyville Municipal Airport",37.09400177,-95.5718994141,754,NA,"United States",US,Kansas,US-KS,KS,Coffeyville,0,KCFV,CFV,CFV,http://www.coffeyville.com/index.aspx?nid=67,https://en.wikipedia.org/wiki/Coffeyville_Municipal_Airport,,50,2014-07-14T01:41:41+00:00
20258,KK59,small_airport,"Amelia Earhart Airport",39.570499,-95.180298,1073,NA,"United States",US,Kansas,US-KS,KS,Atchison,0,,,K59,,,,50,2022-10-28T06:07:23+00:00
20060,KHLC,small_airport,"Hill City Municipal Airport",39.37879944,-99.83149719,2238,NA,"United States",US,Kansas,US-KS,KS,"Hill City",0,KHLC,HLC,HLC,,https://en.wikipedia.org/wiki/Hill_City_Municipal_Airport,,50,2014-11-16T04:20:17+00:00
19363,KBEC,small_airport,"Beech Factory Airport",37.694499969499994,-97.21499633790002,1408,NA,"United States",US,Kansas,US-KS,KS,Wichita,0,KBEC,BEC,BEC,,https://en.wikipedia.org/wiki/Beech_Factory_Airport,,50,2012-06-29T15:13:31+00:00
18968,K68,small_airport,"Garnett Municipal Airport",38.27717,-95.215287,989,NA,"United States",US,Kansas,US-KS,KS,Garnett,0,KK68,,K68,,,,50,2022-08-07T16:20:08+00:00
19737,KEGT,small_airport,"Wellington Municipal Airport",37.32360076904297,-97.38829803466797,1277,NA,"United States",US,Kansas,US-KS,KS,Wellington,0,KEGT,,EGT,,,,50,2008-06-13T14:30:04+00:00
20962,KRSL,medium_airport,"Russell Municipal Airport",38.872100830078,-98.811798095703,1862,NA,"United States",US,Kansas,US-KS,KS,Russell,0,KRSL,RSL,RSL,http://www.russellcity.org/airport.php,,,250,2015-05-16T09:23:59+00:00
18956,K64,small_airport,"Vinland Valley Aerodrome",38.837501525878906,-95.18219757080078,890,NA,"United States",US,Kansas,US-KS,KS,"Baldwin City",0,K64,,K64,,,,50,2008-06-13T14:30:04+00:00
20076,KHQG,small_airport,"Hugoton Municipal Airport",37.1631012,-101.3710022,3134,NA,"United States",US,Kansas,US-KS,KS,Hugoton,0,KHQG,,HQG,,,,50,2010-01-23T11:29:03+00:00
20269,KK88,small_airport,"Allen County Airport",37.87009811401367,-95.38639831542969,1015,NA,"United States",US,Kansas,US-KS,KS,Iola,0,KK88,,K88,,,,50,2008-06-13T14:30:04+00:00
20550,KMPR,small_airport,"Mc Pherson Airport",38.35240173,-97.69129944,1498,NA,"United States",US,Kansas,US-KS,KS,"Mc Pherson",0,KMPR,,MPR,,,,50,2010-01-23T11:29:17+00:00
20859,KPPF,small_airport,"Tri-City Airport",37.32989883,-95.5062027,900,NA,"United States",US,Kansas,US-KS,KS,Parsons,0,KPPF,PPF,PPF,http://www.parsonsks.com/index.aspx?NID=249,https://en.wikipedia.org/wiki/Tri-City_Airport_(Kansas),"Cherryvale AAFAF #9",50,2016-01-08T18:20:52+00:00
21219,KTQK,small_airport,"Scott City Municipal Airport",38.474300384521484,-100.88500213623047,2963,NA,"United States",US,Kansas,US-KS,KS,"Scott City",0,KTQK,,TQK,,,,50,2008-06-13T14:30:04+00:00
20264,K78,small_airport,"Abilene Municipal Airport",38.904099,-97.235901,1152,NA,"United States",US,Kansas,US-KS,KS,Abilene,0,,,K78,http://www.abilenecityhall.com/index.aspx?NID=379,https://en.wikipedia.org/wiki/Abilene_Municipal_Airport,,50,2020-08-19T14:56:16+00:00
19287,KANY,small_airport,"Anthony Municipal Airport",37.158501,-98.079597,1340,NA,"United States",US,Kansas,US-KS,KS,Anthony,0,KANY,ANY,ANY,,https://en.wikipedia.org/wiki/Anthony_Municipal_Airport,,50,2016-06-01T05:49:50+00:00
11873,51K,small_airport,"Cedar Air Park",38.931400299072266,-94.88500213623047,1020,NA,"United States",US,Kansas,US-KS,KS,Olathe,0,51K,,51K,,,,50,2008-06-13T14:30:04+00:00
20879,KPTT,small_airport,"Pratt Regional Airport",37.70159912,-98.74690247,1953,NA,"United States",US,Kansas,US-KS,KS,Pratt,0,KPTT,PTT,PTT,,https://en.wikipedia.org/wiki/Pratt_Regional_Airport,"Pratt Industrial Airport, Pratt AAF",50,2016-01-09T12:12:23+00:00
20267,KK82,small_airport,"Smith Center Municipal Airport",39.76110076904297,-98.79340362548828,1799,NA,"United States",US,Kansas,US-KS,KS,"Smith Center",0,KK82,,K82,,,,50,2008-06-13T14:30:04+00:00
18416,K13K,small_airport,"Eureka Municipal Airport",37.851600646972656,-96.29170227050781,1206,NA,"United States",US,Kansas,US-KS,KS,Eureka,0,K13K,,13K,,,,50,2008-06-13T14:30:04+00:00
3533,KFLV,small_airport,"Sherman Army Air Field",39.3683013916,-94.9147033691,772,NA,"United States",US,Kansas,US-KS,KS,"Fort Leavenworth",0,KFLV,FLV,FLV,http://www.lvks.org/department/division.php?structureid=141,https://en.wikipedia.org/wiki/Sherman_Army_Airfield,,50,2014-09-21T02:57:30+00:00
18710,K3JC,small_airport,"Freeman Field",39.044452,-96.844566,1101,NA,"United States",US,Kansas,US-KS,KS,"Junction City",0,K3JC,,3JC,,,,50,2021-02-09T09:56:00+00:00
24659,SN83,small_airport,"Highcrest Air Park",39.22719955444336,-94.95140075683594,1000,NA,"United States",US,Kansas,US-KS,KS,Lansing,0,SN83,,SN83,,,,50,2008-06-13T14:30:04+00:00
20592,KMYZ,small_airport,"Marysville Municipal Airport",39.85530090332031,-96.63059997558594,1283,NA,"United States",US,Kansas,US-KS,KS,Marysville,0,KMYZ,,MYZ,,,,50,2008-06-13T14:30:04+00:00
18882,K55K,small_airport,"Oxford Municipal Airport",37.268732,-97.093375,1189,NA,"United States",US,Kansas,US-KS,KS,Oxford,0,,,55K,,,,50,2021-02-20T12:41:46+00:00
18972,K69K,small_airport,"Wamego Municipal Airport",39.197200775146484,-96.25890350341797,966,NA,"United States",US,Kansas,US-KS,KS,Wamego,0,K69K,,69K,,,,50,2008-06-13T14:30:04+00:00
19581,KCYW,small_airport,"Clay Center Municipal Airport",39.3871,-97.157204,1208,NA,"United States",US,Kansas,US-KS,KS,"Clay Center",0,KCYW,,CYW,,https://en.wikipedia.org/wiki/Clay_Center_Municipal_Airport,,50,2016-09-29T16:26:45+00:00
19524,KCNK,small_airport,"Blosser Municipal Airport",39.549301147499996,-97.6522979736,1486,NA,"United States",US,Kansas,US-KS,KS,Concordia,0,KCNK,CNK,CNK,,https://en.wikipedia.org/wiki/Blosser_Municipal_Airport,,50,2014-07-31T10:50:32+00:00
18863,K50,small_airport,"Cook Airfield",37.565399,-97.174587,1345,NA,"United States",US,Kansas,US-KS,KS,Derby,0,KK50,,K50,,,,50,2022-11-02T13:58:25+00:00
19134,K8K2,small_airport,"Harper Municipal Airport",37.278319,-98.043243,1427,NA,"United States",US,Kansas,US-KS,KS,Harper,0,K8K2,,8K2,,,,50,2022-03-18T03:17:06+00:00
19106,K87,small_airport,"Hiawatha Municipal Airport",39.87919998168945,-95.52529907226562,1130,NA,"United States",US,Kansas,US-KS,KS,Hiawatha,0,K87,,K87,,,,50,2008-06-13T14:30:04+00:00
20370,KLQR,small_airport,"Larned Pawnee County Airport",38.20859909,-99.08599854,2012,NA,"United States",US,Kansas,US-KS,KS,Larned,0,KLQR,,LQR,,,,50,2010-01-23T11:29:13+00:00
20492,KMEJ,small_airport,"Meade Municipal Airport",37.27690124511719,-100.35600280761719,2529,NA,"United States",US,Kansas,US-KS,KS,Meade,0,KMEJ,,MEJ,,,,50,2008-06-13T14:30:04+00:00
18787,K47K,small_airport,"Moundridge Municipal Airport",38.20909881591797,-97.50270080566406,1489,NA,"United States",US,Kansas,US-KS,KS,Moundridge,0,K47K,,47K,,,,50,2008-06-13T14:30:04+00:00
18599,K2K7,small_airport,"Neodesha Municipal Airport",37.43539810180664,-95.64610290527344,841,NA,"United States",US,Kansas,US-KS,KS,Neodesha,0,K2K7,,2K7,,,,50,2008-06-13T14:30:04+00:00
20268,KK83,small_airport,"Sabetha Municipal Airport",39.90420150756836,-95.77940368652344,1330,NA,"United States",US,Kansas,US-KS,KS,Sabetha,0,KK83,,K83,,,,50,2008-06-13T14:30:04+00:00
21128,KSYF,small_airport,"Cheyenne County Municipal Airport",39.76110077,-101.7959976,3413,NA,"United States",US,Kansas,US-KS,KS,"St Francis",0,KSYF,,SYF,,https://en.wikipedia.org/wiki/Cheyenne_County_Municipal_Airport,,50,2010-01-23T11:29:28+00:00
18442,K19S,small_airport,"Sublette Municipal Airport",37.497018,-100.834343,2908,NA,"United States",US,Kansas,US-KS,KS,Sublette,0,,,19S,,https://en.wikipedia.org/wiki/Sublette_Municipal_Airport,"65K, Sublette Flying Club",50,2019-11-30T15:36:59+00:00
18909,5K2,small_airport,"Tribune Municipal Airport",38.454200744628906,-101.74600219726562,3620,NA,"United States",US,Kansas,US-KS,KS,Tribune,0,5K2,,5K2,,,,50,2008-06-13T14:30:04+00:00
14981,8K5,small_airport,"Yates Center Airport",37.85300064086914,-95.74729919433594,1140,NA,"United States",US,Kansas,US-KS,KS,"Yates Center",0,8K5,,8K5,,,,50,2008-06-13T14:30:04+00:00
3540,KFRI,medium_airport,"Marshall Army Air Field",39.053021,-96.764202,1065,NA,"United States",US,Kansas,US-KS,KS,"Fort Riley (Junction City)",0,KFRI,FRI,FRI,,https://en.wikipedia.org/wiki/Marshall_Army_Airfield,,250,2021-02-09T09:56:42+00:00
20257,KK58,small_airport,"Harold Krier Field",37.16669845581055,-99.77510070800781,1951,NA,"United States",US,Kansas,US-KS,KS,Ashland,0,KK58,,K58,,,,50,2008-06-13T14:30:04+00:00
6598,01K,small_airport,"Caldwell Municipal Airport",37.03609848022461,-97.5864028930664,1157,NA,"United States",US,Kansas,US-KS,KS,Caldwell,0,01K,,01K,,,,50,2008-06-13T14:30:04+00:00
24611,SN34,small_airport,"Rucker Airport",37.57500076293945,-97.49199676513672,1300,NA,"United States",US,Kansas,US-KS,KS,Clearwater,0,SN34,,SN34,,,,50,2008-06-13T14:30:04+00:00
24584,SN04,small_airport,"Roberts Memorial Airport",38.423099517822266,-96.37190246582031,1185,NA,"United States",US,Kansas,US-KS,KS,Emporia,0,SN04,,SN04,,,,50,2008-06-13T14:30:04+00:00
18481,K1K7,small_airport,"Fredonia Airport",37.580518,-95.837184,880,NA,"United States",US,Kansas,US-KS,KS,Fredonia,0,K1K7,,1K7,,,,50,2022-10-28T13:31:50+00:00
20082,KHRU,small_airport,"Herington Regional Airport",38.694698333740234,-96.80799865722656,1480,NA,"United States",US,Kansas,US-KS,KS,Herington,0,KHRU,,HRU,,https://en.wikipedia.org/wiki/Herington_Regional_Airport,,50,2008-06-13T14:30:04+00:00
11961,53KS,small_airport,"Weaver Ranch Airport",38.108299255371094,-97.43280029296875,1460,NA,"United States",US,Kansas,US-KS,KS,Hesston,0,53KS,,53KS,,,,50,2008-06-13T14:30:04+00:00
19155,K91,small_airport,"Horton Municipal Airport",39.67919921875,-95.53359985351562,1134,NA,"United States",US,Kansas,US-KS,KS,Horton,0,K91,,K91,,,,50,2008-06-13T14:30:04+00:00
24653,SN76,small_airport,"Sunflower Aerodrome",37.926399231,-97.9061965942,1582,NA,"United States",US,Kansas,US-KS,KS,Hutchinson,0,SN76,,SN76,,,"Glider, NAS Hutchinson",50,2015-02-04T13:19:56+00:00
340537,US-3027,small_airport,"Walz Airport",37.045164,-98.570181,1387,NA,"United States",US,Kansas,US-KS,KS,Kiowa,0,,,4KS,,,,50,2021-02-01T22:21:48+00:00
18713,K3K7,small_airport,"Mark Hoard Memorial Airport",38.457001,-101.352997,3303,NA,"United States",US,Kansas,US-KS,KS,Leoti,0,,,3K7,,,,50,2020-07-21T17:20:35+00:00
10331,39K,small_airport,"Pomona Lake Airport",38.692001,-95.690002,1050,NA,"United States",US,Kansas,US-KS,KS,Lyndon,0,K39K,,39K,,,,50,2022-01-21T23:16:44+00:00
20400,KLYO,small_airport,"Lyons-Rice County Municipal Airport",38.34280014,-98.22689819,1691,NA,"United States",US,Kansas,US-KS,KS,Lyons,0,KLYO,LYO,LYO,http://www.lyonsks.org/index.aspx?nid=915,,,50,2015-02-13T13:34:47+00:00
21199,KTKO,small_airport,"Mankato Airport",39.802799224853516,-98.22119903564453,1859,NA,"United States",US,Kansas,US-KS,KS,Mankato,0,KTKO,,TKO,,,,50,2008-06-13T14:30:04+00:00
11037,43K,small_airport,"Marion Municipal Airport",38.337501525878906,-96.99169921875,1390,NA,"United States",US,Kansas,US-KS,KS,Marion,0,43K,,43K,,,,50,2008-06-13T14:30:04+00:00
12440,5KS9,closed,"Black Airport",39.825802,-101.362999,3345,NA,"United States",US,Kansas,US-KS,KS,McDonald,0,,,,,,5KS9,50,2022-01-08T11:20:31+00:00
18793,K48K,small_airport,"Ness City Municipal Airport",38.471099853515625,-99.90809631347656,2308,NA,"United States",US,Kansas,US-KS,KS,"Ness City",0,K48K,,48K,,,,50,2008-06-13T14:30:04+00:00
20653,KNRN,small_airport,"Norton Municipal Airport",39.850399017333984,-99.89469909667969,2383,NA,"United States",US,Kansas,US-KS,KS,Norton,0,KNRN,,NRN,,,,50,2008-06-13T14:30:04+00:00
11288,49K,small_airport,"Norwich Airport",37.45560073852539,-97.83370208740234,1494,NA,"United States",US,Kansas,US-KS,KS,Norwich,0,49K,,49K,,,,50,2008-06-13T14:30:04+00:00
20720,KOEL,small_airport,"Oakley Municipal Airport",39.109901428222656,-100.81600189208984,3045,NA,"United States",US,Kansas,US-KS,KS,Oakley,0,KOEL,,OEL,,,,50,2008-06-13T14:30:04+00:00
20729,KOIN,small_airport,"Oberlin Municipal Airport",39.833900451660156,-100.53900146484375,2703,NA,"United States",US,Kansas,US-KS,KS,Oberlin,0,KOIN,,OIN,,,,50,2008-06-13T14:30:04+00:00
11960,53K,small_airport,"Osage City Municipal Airport",38.633534,-95.801848,1105,NA,"United States",US,Kansas,US-KS,KS,"Osage City",0,K53K,,53K,,,,50,2022-01-26T17:48:28+00:00
18964,K67,small_airport,"Oswego Municipal Airport",37.1598014831543,-95.0425033569336,830,NA,"United States",US,Kansas,US-KS,KS,Oswego,0,K67,,K67,,,,50,2008-06-13T14:30:04+00:00
20827,KPHG,small_airport,"Phillipsburg Municipal Airport",39.735801696777344,-99.31710052490234,1907,NA,"United States",US,Kansas,US-KS,KS,Phillipsburg,0,KPHG,,PHG,,,,50,2008-06-13T14:30:04+00:00
12821,61K,small_airport,"Sedan City Airport",37.148399353027344,-96.185302734375,1005,NA,"United States",US,Kansas,US-KS,KS,Sedan,0,61K,,61K,,,,50,2008-06-13T14:30:04+00:00
6656,02KS,small_airport,"Jmj Landing Airport",39.222198486328125,-96.0552978515625,1170,NA,"United States",US,Kansas,US-KS,KS,"St Marys",0,02KS,,02KS,,,,50,2008-06-13T14:30:04+00:00
8389,1KS5,closed,"Keyser Airport",39.162498,-96.096397,950,NA,"United States",US,Kansas,US-KS,KS,"St Marys",0,,,,,,1KS5,50,2021-07-23T16:40:39+00:00
14980,8K4,closed,"St Mary's Airpark",39.272499,-96.061402,1220,NA,"United States",US,Kansas,US-KS,KS,"St. Mary's",0,,,,,,8K4,50,2017-02-03T17:19:17+00:00
45420,91KS,small_airport,"St. Joseph'S Landing",39.243803,-96.033039,1136,NA,"United States",US,Kansas,US-KS,KS,"St. Mary'S",0,91KS,,91KS,,,,50,2009-12-06T18:30:27+00:00
8097,18KS,small_airport,"Cherokee Strip",37.372435,-97.108223,1270,NA,"United States",US,Kansas,US-KS,KS,Udall,0,18KS,,18KS,,,,50,2021-02-18T18:07:02+00:00
332502,3KS9,small_airport,"Tri Rotor Airport",37.726869,-101.195288,3091,NA,"United States",US,Kansas,US-KS,KS,Ulysses,0,3KS9,,3KS9,,,,50,2019-10-19T17:58:10+00:00
10543,3KS5,small_airport,"High Point Airport",37.8427155871,-97.3514413834,1395,NA,"United States",US,Kansas,US-KS,KS,"Valley Center",0,3KS5,,3KS5,,,,50,2012-11-26T13:09:24+00:00
13688,71K,small_airport,"Westport Airport",37.647499084472656,-97.3844985961914,1290,NA,"United States",US,Kansas,US-KS,KS,Wichita,0,71K,,71K,,,,50,2008-06-13T14:30:04+00:00
13724,72K,small_airport,"Westport Auxiliary Airport",37.60419845581055,-97.35890197753906,1270,NA,"United States",US,Kansas,US-KS,KS,Wichita,0,72K,,72K,,,,50,2008-06-13T14:30:04+00:00
19477,KCEA,small_airport,"Cessna Aircraft Field",37.648601532,-97.2506027222,1378,NA,"United States",US,Kansas,US-KS,KS,Wichita,0,KCEA,CEA,CEA,,https://en.wikipedia.org/wiki/Cessna_Aircraft_Field,,50,2014-07-13T12:30:31+00:00
20246,KK32,small_airport,"Riverside Airport",37.74810028076172,-97.40670013427734,1335,NA,"United States",US,Kansas,US-KS,KS,Wichita,0,KK32,,K32,,,,50,2008-06-13T14:30:04+00:00
12432,5KS0,balloonport,"Anthony Balloonport",37.094501,-97.961403,1250,NA,"United States",US,Kansas,US-KS,KS,Anthony,0,5KS0,,5KS0,,,,25,2020-12-18T18:10:43+00:00
24593,SN14,closed,"Schoolcraft Airport",38.416698,-95.516899,1165,NA,"United States",US,Kansas,US-KS,KS,Agricola,0,,,,,,SN14,50,2017-07-22T16:35:32+00:00
10546,3KS8,small_airport,"Reed-Wilsonton Airport",37.256500244140625,-95.33360290527344,920,NA,"United States",US,Kansas,US-KS,KS,Altamont,0,3KS8,,3KS8,,,,50,2008-06-13T14:30:04+00:00
7824,13KS,small_airport,"Daniel's Landing Airport",37.69779968261719,-97.11029815673828,1325,NA,"United States",US,Kansas,US-KS,KS,Andover,0,13KS,,13KS,,,,50,2008-06-13T14:30:04+00:00
14171,7K6,closed,"Wilcox Field",37.083401,-97.964203,1263,NA,"United States",US,Kansas,US-KS,KS,Anthony,0,,,,,,7K6,50,2020-02-10T22:51:25+00:00
9487,2K8,small_airport,"Argonia Municipal Airport",37.275297,-97.758739,1275,NA,"United States",US,Kansas,US-KS,KS,Argonia,0,K2K8,,2K8,,,,50,2022-03-18T03:15:38+00:00
9922,30KS,closed,"Tyler Airport",37.132301,-97.073402,1200,NA,"United States",US,Kansas,US-KS,KS,"Arkansas City",0,,,,,,30KS,50,2017-02-10T04:58:48+00:00
345504,3KS2,small_airport,"Munson Field",37.060567,-96.998479,1166,NA,"United States",US,Kansas,US-KS,KS,"Arkansas City",0,3KS2,,3KS2,,,,50,2021-06-18T14:47:57+00:00
14176,7KS3,small_airport,"Youvan Airport",37.52920150756836,-94.69609832763672,1000,NA,"United States",US,Kansas,US-KS,KS,Arma,0,7KS3,,7KS3,,,,50,2008-06-13T14:30:04+00:00
